id,gxh_id,plu_code,product_guid,description,marketing_brand_name,marketing_description,marketing_mandatory_description,marketing_short_name,marketing_size,marketing_supplier_legal_name,only_in_pharmacy,pharmacist_only,product_code,range_status,vendor_ax_code,warehouse_or_direct,barcode_id,brand_id,category_id,category_manager_id,price_id
1,11273721,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 1",15ml,"CS Company Ltd| Auckland.",no,no,139573,RANGED,10883,D,1,1,1,3,1
2,11273722,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 2",15ml,"CS Company Ltd| Auckland.",no,no,139574,RANGED,10883,D,2,1,1,3,1
3,11273723,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 3",15ml,"CS Company Ltd| Auckland.",no,no,139575,RANGED,10883,D,3,1,1,3,1
4,11273724,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 4",15ml,"CS Company Ltd| Auckland.",no,no,139576,RANGED,10883,D,1,1,1,3,1
5,11273725,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 5",15ml,"CS Company Ltd| Auckland.",no,no,139577,RANGED,10883,D,2,1,1,3,1
6,11273726,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 6",15ml,"CS Company Ltd| Auckland.",no,no,139578,RANGED,10883,D,3,1,1,3,1
7,11273727,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 7",15ml,"CS Company Ltd| Auckland.",no,no,139579,RANGED,10883,D,1,1,1,3,1
8,11273728,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 8",15ml,"CS Company Ltd| Auckland.",no,no,139580,RANGED,10883,D,2,1,1,3,1
9,11273729,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 9",15ml,"CS Company Ltd| Auckland.",no,no,139581,RANGED,10883,D,3,1,1,3,1
10,11273730,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 10",15ml,"CS Company Ltd| Auckland.",no,no,139582,RANGED,10883,D,1,1,1,3,1
11,11273731,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 11",15ml,"CS Company Ltd| Auckland.",no,no,139583,RANGED,10883,D,2,1,1,3,1
12,11273732,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 12",15ml,"CS Company Ltd| Auckland.",no,no,139584,RANGED,10883,D,3,1,1,3,1
13,11273733,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 13",15ml,"CS Company Ltd| Auckland.",no,no,139585,RANGED,10883,D,1,1,1,3,1
14,11273734,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 14",15ml,"CS Company Ltd| Auckland.",no,no,139586,RANGED,10883,D,2,1,1,3,1
15,11273735,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 15",15ml,"CS Company Ltd| Auckland.",no,no,139587,RANGED,10883,D,3,1,1,3,1
16,11273736,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 16",15ml,"CS Company Ltd| Auckland.",no,no,139588,RANGED,10883,D,1,1,1,3,1
17,11273737,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 17",15ml,"CS Company Ltd| Auckland.",no,no,139589,RANGED,10883,D,2,1,1,3,1
18,11273738,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 18",15ml,"CS Company Ltd| Auckland.",no,no,139590,RANGED,10883,D,3,1,1,3,1
19,11273739,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 19",15ml,"CS Company Ltd| Auckland.",no,no,139591,RANGED,10883,D,1,1,1,3,1
20,11273740,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 20",15ml,"CS Company Ltd| Auckland.",no,no,139592,RANGED,10883,D,2,1,1,3,1
21,11273741,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 21",15ml,"CS Company Ltd| Auckland.",no,no,139593,RANGED,10883,D,3,1,1,3,1
22,11273742,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 22",15ml,"CS Company Ltd| Auckland.",no,no,139594,RANGED,10883,D,1,1,1,3,1
23,11273743,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 23",15ml,"CS Company Ltd| Auckland.",no,no,139595,RANGED,10883,D,2,1,1,3,1
24,11273744,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 24",15ml,"CS Company Ltd| Auckland.",no,no,139596,RANGED,10883,D,3,1,1,3,1
25,11273745,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 25",15ml,"CS Company Ltd| Auckland.",no,no,139597,RANGED,10883,D,1,1,1,3,1
26,11273746,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 26",15ml,"CS Company Ltd| Auckland.",no,no,139598,RANGED,10883,D,2,1,1,3,1
27,11273747,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 27",15ml,"CS Company Ltd| Auckland.",no,no,139599,RANGED,10883,D,3,1,1,3,1
28,11273748,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 28",15ml,"CS Company Ltd| Auckland.",no,no,139600,RANGED,10883,D,1,1,1,3,1
29,11273749,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"NASAL DECONGESTANTS 29",15ml,"CS Company Ltd| Auckland.",no,no,139601,RANGED,10883,D,2,1,1,3,1
30,11273750,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 1",15ml,"CS Company Ltd| Auckland.",no,no,139602,RANGED,10883,D,3,2,1,3,1
31,11273751,0,461690B6-A159-46D6-A0EA-A221615192AE,"OPI NL Peru Don't Toot My Flute",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 2",15ml,"CS Company Ltd| Auckland.",no,no,139603,RANGED,10883,D,1,2,1,3,1
32,11273752,0,4A157320-C07C-422A-A115-ED9734D26DA9,"OPI NL Peru Grandma Kissed a Gaucho",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 3",15ml,"CS Company Ltd| Auckland.",no,no,139604,RANGED,10883,D,2,2,1,3,1
33,11273753,0,6F96DF88-C10B-44D0-9525-3C70BBC791DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 4",15ml,"CS Company Ltd| Auckland.",no,no,139605,RANGED,10883,D,3,2,1,3,1
34,11273754,0,6F96DF88-C10B-44D0-9525-3C70BBC792DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 5",15ml,"CS Company Ltd| Auckland.",no,no,139606,RANGED,10883,D,3,2,1,3,1
35,11273755,0,6F96DF88-C10B-44D0-9525-3C70BBC793DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 6",15ml,"CS Company Ltd| Auckland.",no,no,139607,RANGED,10883,D,3,2,1,3,1
36,11273756,0,6F96DF88-C10B-44D0-9525-3C70BBC794DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 7",15ml,"CS Company Ltd| Auckland.",no,no,139608,RANGED,10883,D,3,2,1,3,1
37,11273757,0,6F96DF88-C10B-44D0-9525-3C70BBC795DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 8",15ml,"CS Company Ltd| Auckland.",no,no,139609,RANGED,10883,D,3,2,1,3,1
38,11273758,0,6F96DF88-C10B-44D0-9525-3C70BBC796DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 9",15ml,"CS Company Ltd| Auckland.",no,no,139610,RANGED,10883,D,3,2,1,3,1
39,11273759,0,6F96DF88-C10B-44D0-9525-3C70BBC797DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"LOZENGES/SORE THROAT 10",15ml,"CS Company Ltd| Auckland.",no,no,139611,RANGED,10883,D,3,2,1,3,1
40,11273760,0,6F96DF88-C10B-44D0-9525-3C70BBC798DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"HYDRALYTE 1",15ml,"CS Company Ltd| Auckland.",no,no,139612,RANGED,10883,D,3,2,1,3,1
41,11273761,0,6F96DF88-C10B-44D0-9525-3C70BBC799DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"HYDRALYTE 2",15ml,"CS Company Ltd| Auckland.",no,no,139613,RANGED,10883,D,3,2,1,3,1
42,11273762,0,6F96DF88-C10B-44D0-9525-3C70BBC800DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"HYDRALYTE 3",15ml,"CS Company Ltd| Auckland.",no,no,139614,RANGED,10883,D,3,3,1,3,1
43,11273763,0,6F96DF88-C10B-44D0-9525-3C70BBC801DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"HYDRALYTE 4",15ml,"CS Company Ltd| Auckland.",no,no,139615,RANGED,10883,D,3,3,1,3,1
44,11273764,0,6F96DF88-C10B-44D0-9525-3C70BBC802DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"HYDRALYTE 5",15ml,"CS Company Ltd| Auckland.",no,no,139616,RANGED,10883,D,3,3,1,3,1
45,11273765,0,6F96DF88-C10B-44D0-9525-3C70BBC803DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,VITAMINS1,15ml,"CS Company Ltd| Auckland.",no,no,139617,RANGED,10883,D,3,3,1,3,1
46,11273766,0,6F96DF88-C10B-44D0-9525-3C70BBC804DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,VITAMINS2,15ml,"CS Company Ltd| Auckland.",no,no,139618,RANGED,10883,D,3,3,1,3,1
47,11273767,0,6F96DF88-C10B-44D0-9525-3C70BBC805DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,VITAMINS3,15ml,"CS Company Ltd| Auckland.",no,no,139619,RANGED,10883,D,3,3,1,3,1
48,11273768,0,6F96DF88-C10B-44D0-9525-3C70BBC806DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,VITAMINS4,15ml,"CS Company Ltd| Auckland.",no,no,139620,RANGED,10883,D,3,3,1,3,1
49,11273769,0,6F96DF88-C10B-44D0-9525-3C70BBC807DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"Cold Lotion 1",15ml,"CS Company Ltd| Auckland.",no,no,139621,RANGED,10883,D,3,4,1,3,1
50,11273770,0,6F96DF88-C10B-44D0-9525-3C70BBC808DB,"OPI NL Peru Machu Peach-u",O.P.I,n/a,n/a,"Cold Lotion 2",15ml,"CS Company Ltd| Auckland.",no,no,139622,RANGED,10883,D,3,4,1,3,1
